Optimal Score;Contract Budinszky;Declarer Budinszky; Score Budinszky;Contract Réti;Declarer Réti; Score Réti;
-100;2S;E;140;2S;E;-170;
1400;4D;N;170;6S;N;-1430;
-100;2H;E;110;1N;W;100;
140;2H;N;140;1N;S;-120;
600;3N;S;-100;3N;S;-630;
980;3N;N;460;4S;S;-420;
600;3C;S;110;3N;N;100;
-100;2H;W;140;1N;N;-90;
990;4N;N;430;3N;N;-490;
-620;4S;E;650;4S;W;-620;
120;3N;N;-50;3N;N;50;
-980;4S;E;480;4S;E;-480;
600;4H;S;-100;4N;S;-630;
90;2H;S;-50;1N;N;-90;
620;3D;N;110;3N;S;-600;
110;4H;S;-50;3N;S;100;
-980;6H;W;980;4H;W;-480;
-430;4S;W;-50;4S;W;50;
140;1N;S;120;1N;S;-180;
-650;4H;W;650;4H;W;-650;
-420;3N;E;-50;3N;E;-400;
430;4S;S;-50;4S;S;50;
650;2S;N;170;4H;W;100;
-1520;7N;E;1520;6N;E;-1020;
-140;3D;S;-50;2D;N;-90;
-1400;6S;E;1430;6S;E;-1430;
-100;4S;W;420;4S;W;-420;
-430;3N;E;460;3N;E;-460;
120;2N;N;-300;2H;E;200;
-130;3C;W;150;2C;W;-130;
-430;4N;W;490;3N;W;-460;
-1370;3N;E;630;3N;W;-630;
